name,total_per_eff,eff_cost,health,attack,form_level,fusion
Beerus,8750.0,8.0,55000,15000,0,False
Black Goku,5000.0,4.0,15000,5000,0,False
Black Goku Rosé,8125.0,8.0,50000,15000,4,False
Black Zamatsu,9375.0,8.0,60000,15000,0,True
Brale,10000.0,9.0,40000,50000,0,True
Brale SSL2,11052.631578947368,19.0,150000,60000,5,True
Broly,7500.0,4.0,20000,10000,0,False
Broly SSL,10555.555555555555,9.0,70000,25000,5,False
Majin Buu,6000.0,5.0,20000,10000,0,False
Buuhan,9666.666666666666,6.0,45000,13000,0,True
Caulifla,5000.0,4.0,15000,5000,0,False
Caulifla SSJ2,6428.571428571428,7.0,35000,10000,2,False
Cell Parfait,4000.0,4.0,12000,4000,0,False
Cell Super Parfait,3888.8888888888887,9.0,25000,10000,2,False
Cabba,5000.0,4.0,15000,5000,0,False
Cabba SSJ2,7500.0,8.0,40000,20000,2,False
Champa,8571.42857142857,7.0,50000,10000,0,False
Dispo,9000.0,10.0,70000,20000,0,False
Fox Rouge,7500.0,8.0,50000,10000,0,False
Fox Jaune,7500.0,8.0,45000,15000,0,False
Fox Gris,7500.0,8.0,40000,20000,0,False
Master Fox,7916.666666666667,24.0,140000,50000,0,True
Freezer,8333.333333333334,3.0,15000,10000,0,False
Golden Freezer,9833.333333333334,6.0,36000,23000,5,False
Miraï Gohan,7500.0,4.0,20000,10000,0,False
Gohan (enfant),3000.0,1.0,2000,1000,0,False
Gohan (adulte),3750.0,4.0,10000,5000,0,False
Ultimate Gohan,9285.714285714286,7.0,50000,15000,3,False
Gogéta,6666.666666666667,6.0,30000,10000,0,True
Gogéta SSB,7272.727272727273,11.0,60000,20000,5,True
Gogéto,6250.0,12.0,60000,15000,0,True
Gogéto SSB,9000.0,20.0,140000,40000,5,True
Goku,9000.0,3.0,17000,10000,0,False
Goku SSJ3,7000.0,5.0,25000,10000,3,False
Goku SSJ4,10000.0,7.0,50000,20000,4,False
Goku Ultra Instinct,10000.0,11.0,85000,25000,7,False
Goten (enfant),4000.0,1.0,3000,1000,0,False
Gotenks,8000.0,2.0,12000,4000,0,True
Gotenks SSJ3,7333.333333333333,6.0,30000,14000,3,True
Jiren,9230.76923076923,13.0,100000,20000,0,False
Kale,5000.0,5.0,20000,5000,0,False
Kale SSL,10500.0,10.0,75000,30000,5,False
Kefla,9444.444444444445,9.0,60000,25000,0,True
Kefla SSL,10526.315789473685,19.0,150000,50000,5,True
Paragus,5000.0,3.0,10000,5000,0,False
Piccolo,4000.0,5.0,15000,5000,0,False
Tengoh,7500.0,2.0,11000,4000,0,True
Tengoh SSJ3,7000.0,6.0,32000,10000,3,True
Toppo,9090.90909090909,11.0,75000,25000,0,False
Tortue Géniale,8333.333333333334,6.0,35000,15000,0,False
Truhan,8000.0,2.0,12000,4000,0,True
Truhan SSJ3,9166.666666666666,6.0,40000,15000,3,True
Miraï Truhan,10000.0,8.0,60000,20000,0,True
Miraï Truhan SSJ2,9583.333333333334,12.0,85000,30000,2,True
Trunks (enfant),4000.0,1.0,3000,1000,0,False
Miraï Trunks,7500.0,4.0,20000,10000,0,False
Miraï Trunks SSJ2++,10000.0,7.0,55000,15000,3,False
Trunks Max,8666.666666666666,15.0,100000,30000,4,False
Végéta,9000.0,3.0,15000,12000,0,False
Végéta SSB Évolué,9000.0,10.0,70000,20000,6,False
Végéto,8333.333333333334,6.0,35000,15000,0,True
Végéto SSB,7142.857142857143,14.0,70000,30000,5,True
Zamatsu,5000.0,4.0,15000,5000,0,False
